2015-08-14 12:57:42,511	#	#	#	17799164	#	#	#	
2015-08-14 12:57:42,512	#	#	#	17799164	#	#	#	
2015-08-14 12:57:43,330	#	#	#	17799165	#	#	#	
2015-08-14 12:57:43,330	#	#	#	 17799165	#	#	#	
2015-08-14 12:57:43,334	#	#	#	17799165	#	#	#	
2015-08-14 12:57:43,335	#	#	#	17799165	#	#	#	
2015-08-14 12:57:47,669	#	#	#	17798872	0	#	#	
2015-08-14 12:57:47,670	#	#	#	17798872	#	#	#	
2015-08-14 12:57:52,245	#	#	#	220	#	#	#	
2015-08-14 12:57:52,252	#	#	#	220	#	#	#	
2015-08-14 12:57:52,260	#	#	#	17799171	#	220.181.153.135	220.181.155.219	
2015-08-14 12:57:52,260	#	#	#	17799171	#	220.181.153.135	220.181.155.219	
2015-08-14 12:57:52,260	#	#	#	17799171	#	#	#	
2015-08-14 12:57:52,260	#	#	#	17799171	#	#	#	
2015-08-14 12:57:52,266	#	#	#	17799171	#	#	#	
2015-08-14 12:57:52,309	#	#	#	17799171	#	#	#	
2015-08-14 12:57:52,309	#	#	#	17799171	#	#	#	
2015-08-14 12:57:52,309	#	#	#	 17799171	#	#	#	
2015-08-14 12:57:52,367	#	#	#	17799171	#	#	#	
2015-08-14 12:57:52,367	#	#	#	17799171	0	#	#	
2015-08-14 12:57:52,368	#	#	#	17799171	#	#	#	
2015-08-14 12:57:52,368	#	#	#	17799171	#	#	#	
2015-08-14 12:57:52,692	#	#	#	17798872	197901347	#	#	
2015-08-14 12:57:52,694	#	#	#	17798872	#	#	#	
2015-08-14 12:57:57,320	#	#	#	17799145	7032286	#	#	
2015-08-14 12:57:57,320	#	#	200	17799145	#	#	#	
2015-08-14 12:57:57,323	#	#	#	17799145	#	106.114.29.245	115.238.137.190	
2015-08-14 12:57:57,326	#	#	#	17799145	#	106.114.29.245	115.238.137.190	
2015-08-14 12:57:57,338	#	#	#	17799145	#	106.114.29.245	115.238.137.190	
2015-08-14 12:57:57,338	#	#	#	17799145	#	106.114.29.245	115.238.137.190	
2015-08-14 12:57:57,339	#	#	#	 17799145	#	#	#	
2015-08-14 12:57:57,341	#	#	#	17799145	#	#	#	
2015-08-14 12:57:57,343	#	#	#	17799145	#	#	#	
2015-08-14 12:57:57,354	#	#	#	 17799145	#	#	#	
2015-08-14 12:57:57,354	#	#	#	17799145	#	#	#	
2015-08-14 12:57:57,354	#	#	#	17799145	#	#	#	
2015-08-14 12:57:57,354	#	#	#	17799145	#	#	#	
2015-08-14 12:57:57,354	#	#	#	17799145	#	#	#	
2015-08-14 12:57:57,490	#	#	#	17799145	#	#	#	
2015-08-14 12:57:57,490	#	#	#	17799145	#	#	#	
2015-08-14 12:57:57,491	#	#	#	17799145	#	#	#	
2015-08-14 21:40:49,191	#	#	#	17813099	0	#	#	
2015-08-14 21:40:49,192	#	#	#	17813099	#	#	#	
2015-08-14 21:40:50,850	#	#	#	220	#	#	#	
2015-08-14 21:40:50,856	#	#	#	220	#	#	#	
2015-08-14 21:40:50,862	#	#	#	17813523	#	220.181.153.135	220.181.155.219	
2015-08-14 21:40:50,862	#	#	#	17813523	#	220.181.153.135	220.181.155.219	
2015-08-14 21:40:50,862	#	#	#	17813523	#	#	#	
2015-08-14 21:40:50,862	#	#	#	17813523	#	#	#	
2015-08-14 21:40:50,866	#	#	#	17813523	#	#	#	
2015-08-14 21:40:50,917	#	#	#	17813523	#	#	#	
2015-08-14 21:40:50,918	#	#	#	17813523	#	#	#	
2015-08-14 21:40:50,918	#	#	#	 17813523	#	#	#	
2015-08-14 21:40:50,959	#	#	#	17813523	#	#	#	
2015-08-14 21:40:50,959	#	#	#	17813523	0	#	#	
2015-08-14 21:40:50,960	#	#	#	17813523	#	#	#	
2015-08-14 21:40:50,960	#	#	#	17813523	#	#	#	
2015-08-14 21:40:53,146	#	#	#	17813099	0	#	#	
2015-08-14 21:40:53,148	#	#	#	17813099	#	#	#	
2015-08-14 21:40:57,280	#	#	#	17813188	1291118703	#	#	
2015-08-14 21:40:57,282	#	#	#	17813188	#	#	#	
2015-08-14 21:40:57,657	#	#	#	17813188	#	#	#	
2015-08-14 21:40:58,204	#	#	#	17813188	#	#	#	
2015-08-14 21:40:59,850	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:40:59,851	#	#	#	17813099	#	#	#	
2015-08-14 21:41:00,603	#	#	#	17813499	#	#	#	
2015-08-14 21:41:00,603	#	#	#	 17813499	#	#	#	
2015-08-14 21:41:00,607	#	#	#	17813499	#	#	#	
2015-08-14 21:41:00,608	#	#	#	17813499	#	#	#	
2015-08-14 21:41:02,338	#	#	#	17813099	0	#	#	
2015-08-14 21:41:02,339	#	#	#	17813099	#	#	#	
2015-08-14 21:41:04,019	#	#	#	17813099	0	#	#	
2015-08-14 21:41:04,020	#	#	#	17813099	#	#	#	
2015-08-14 21:41:07,457	#	#	#	17813409	163100782	#	#	
2015-08-14 21:41:07,457	#	#	200	17813409	#	#	#	
2015-08-14 21:41:07,459	#	#	#	17813409	#	111.132.244.189	115.238.137.191	
2015-08-14 21:41:07,462	#	#	#	17813409	#	111.132.244.189	115.238.137.191	
2015-08-14 21:41:07,471	#	#	#	17813409	#	118.186.135.195	115.238.137.191	
2015-08-14 21:41:07,471	#	#	#	17813409	#	118.186.135.195	115.238.137.191	
2015-08-14 21:41:07,472	#	#	#	 17813409	#	#	#	
2015-08-14 21:41:07,473	#	#	#	17813409	#	#	#	
2015-08-14 21:41:07,474	#	#	#	17813409	#	#	#	
2015-08-14 21:41:07,501	#	#	#	 17813409	#	#	#	
2015-08-14 21:41:07,501	#	#	#	17813409	#	#	#	
2015-08-14 21:41:07,501	#	#	#	17813409	#	#	#	
2015-08-14 21:41:07,502	#	#	#	17813409	#	#	#	
2015-08-14 21:41:07,502	#	#	#	17813409	#	#	#	
2015-08-14 21:41:07,617	#	#	#	17813409	#	#	#	
2015-08-14 21:41:07,617	#	#	#	17813409	#	#	#	
2015-08-14 21:41:07,617	#	#	#	17813409	#	#	#	
2015-08-14 21:41:11,398	#	#	#	17813503	415747115	#	#	
2015-08-14 21:41:11,400	#	#	#	17813503	#	#	#	
2015-08-14 21:41:13,487	#	#	#	220	#	#	#	
2015-08-14 21:41:13,497	#	#	#	220	#	#	#	
2015-08-14 21:41:13,504	#	#	#	17813534	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:13,504	#	#	#	17813534	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:13,504	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,504	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,509	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,588	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,588	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,588	#	#	#	 17813534	#	#	#	
2015-08-14 21:41:13,845	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,845	#	#	#	17813534	0	#	#	
2015-08-14 21:41:13,846	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,846	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,883	#	#	#	17813534	0	#	#	
2015-08-14 21:41:13,883	#	#	100	17813534	#	#	#	
2015-08-14 21:41:13,886	#	#	#	17813534	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:13,890	#	#	#	17813534	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:13,895	#	#	#	17813534	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:13,895	#	 100	#	17813534	#	#	#	
2015-08-14 21:41:13,975	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,975	#	#	#	17813534	#	#	#	
2015-08-14 21:41:13,975	#	#	#	17813534	#	#	#	
2015-08-14 21:41:15,611	#	#	#	17813534	47330316	#	#	
2015-08-14 21:41:15,611	#	#	110	17813534	#	#	#	
2015-08-14 21:41:15,614	#	#	#	17813534	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:15,617	#	#	#	17813534	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:15,618	#	#	#	17813534	#	#	#	
2015-08-14 21:41:15,621	#	#	#	17813534	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:15,704	#	#	#	17813534	#	#	#	
2015-08-14 21:41:15,704	#	#	#	17813534	#	#	#	
2015-08-14 21:41:15,704	#	#	#	17813534	#	#	#	
2015-08-14 21:41:17,416	#	#	#	17813194	0	#	#	
2015-08-14 21:41:17,418	#	#	#	17813194	#	#	#	
2015-08-14 21:41:22,467	#	#	#	17813099	0	#	#	
2015-08-14 21:41:22,468	#	#	#	17813099	#	#	#	
2015-08-14 21:41:24,981	#	#	#	17813522	0	#	#	
2015-08-14 21:41:24,981	#	#	101	17813522	#	#	#	
2015-08-14 21:41:24,982	#	#	#	17813522	#	219.73.83.125	124.250.220.111	
2015-08-14 21:41:24,984	#	#	#	17813522	#	219.73.83.125	124.250.220.111	
2015-08-14 21:41:24,988	#	#	#	17813522	#	219.73.83.125	124.250.220.111	
2015-08-14 21:41:25,053	#	 101	#	17813522	#	#	#	
2015-08-14 21:41:25,110	#	#	#	17813522	#	#	#	
2015-08-14 21:41:25,111	#	#	#	17813522	#	#	#	
2015-08-14 21:41:25,111	#	#	#	17813522	#	#	#	
2015-08-14 21:41:29,854	#	#	#	17813099	0	#	#	
2015-08-14 21:41:29,856	#	#	#	17813099	#	#	#	
2015-08-14 21:41:33,165	#	#	#	17813419	0	#	#	
2015-08-14 21:41:33,166	#	#	#	17813419	#	#	#	
2015-08-14 21:41:36,824	#	#	#	17813489	29186740	#	#	
2015-08-14 21:41:36,825	#	#	#	17813489	#	#	#	
2015-08-14 21:41:39,483	#	#	#	17813506	22371601	#	#	
2015-08-14 21:41:39,483	#	#	200	17813506	#	#	#	
2015-08-14 21:41:39,485	#	#	#	17813506	#	121.229.219.98	180.96.68.185	
2015-08-14 21:41:39,487	#	#	#	17813506	#	121.229.219.98	180.96.68.185	
2015-08-14 21:41:39,495	#	#	#	17813506	#	121.229.219.98	180.96.68.185	
2015-08-14 21:41:39,495	#	#	#	17813506	#	121.229.219.98	180.96.68.185	
2015-08-14 21:41:39,496	#	#	#	 17813506	#	#	#	
2015-08-14 21:41:39,497	#	#	#	17813506	#	#	#	
2015-08-14 21:41:39,498	#	#	#	17813506	#	#	#	
2015-08-14 21:41:39,523	#	#	#	 17813506	#	#	#	
2015-08-14 21:41:39,523	#	#	#	17813506	#	#	#	
2015-08-14 21:41:39,523	#	#	#	17813506	#	#	#	
2015-08-14 21:41:39,523	#	#	#	17813506	#	#	#	
2015-08-14 21:41:39,523	#	#	#	17813506	#	#	#	
2015-08-14 21:41:39,639	#	#	#	17813506	#	#	#	
2015-08-14 21:41:39,639	#	#	#	17813506	#	#	#	
2015-08-14 21:41:39,639	#	#	#	17813506	#	#	#	
2015-08-14 21:41:42,447	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:41:42,447	#	#	#	17813099	#	#	#	
2015-08-14 21:41:42,515	#	#	#	220	#	#	#	
2015-08-14 21:41:42,521	#	#	#	220	#	#	#	
2015-08-14 21:41:42,525	#	#	#	17813540	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:42,526	#	#	#	17813540	#	220.181.155.199	220.181.155.219	
2015-08-14 21:41:42,526	#	#	#	17813540	#	#	#	
2015-08-14 21:41:42,526	#	#	#	17813540	#	#	#	
2015-08-14 21:41:42,529	#	#	#	17813540	#	#	#	
2015-08-14 21:41:42,585	#	#	#	17813540	#	#	#	
2015-08-14 21:41:42,585	#	#	#	17813540	#	#	#	
2015-08-14 21:41:42,585	#	#	#	 17813540	#	#	#	
2015-08-14 21:41:42,645	#	#	#	17813540	#	#	#	
2015-08-14 21:41:42,645	#	#	#	17813540	0	#	#	
2015-08-14 21:41:42,647	#	#	#	17813540	#	#	#	
2015-08-14 21:41:42,647	#	#	#	17813540	#	#	#	
2015-08-14 21:41:44,385	#	#	#	17813099	#	#	#	
2015-08-14 21:41:44,560	#	#	#	17813099	0	#	#	
2015-08-14 21:41:44,562	#	#	#	17813099	#	#	#	
2015-08-14 21:41:44,653	#	#	#	17813099	#	#	#	
2015-08-14 21:41:46,280	#	#	#	17813099	#	#	#	
2015-08-14 21:41:46,731	#	#	#	17813099	#	#	#	
2015-08-14 21:41:47,033	#	#	#	17812805	#	#	#	
2015-08-14 21:41:47,339	#	#	#	17812805	#	#	#	
2015-08-14 21:41:47,961	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:41:47,962	#	#	#	17813099	#	#	#	
2015-08-14 21:41:48,073	#	#	#	17813099	#	#	#	
2015-08-14 21:41:48,355	#	#	#	17813099	#	#	#	
2015-08-14 21:41:49,931	#	#	#	17813099	#	#	#	
2015-08-14 21:41:50,211	#	#	#	17813099	#	#	#	
2015-08-14 21:41:51,183	#	#	#	220	#	#	#	
2015-08-14 21:41:51,189	#	#	#	220	#	#	#	
2015-08-14 21:41:51,191	#	#	#	220	#	#	#	
2015-08-14 21:41:51,204	#	#	#	17813544	#	220.181.153.72	220.181.155.219	
2015-08-14 21:41:51,204	#	#	#	17813544	#	220.181.153.72	220.181.155.219	
2015-08-14 21:41:51,204	#	#	#	17813544	#	#	#	
2015-08-14 21:41:51,204	#	#	#	17813544	#	#	#	
2015-08-14 21:41:51,206	#	#	#	220	#	#	#	
2015-08-14 21:41:51,209	#	#	#	17813544	#	#	#	
2015-08-14 21:41:51,211	#	#	#	17813545	#	220.181.153.72	220.181.155.219	
2015-08-14 21:41:51,211	#	#	#	17813545	#	220.181.153.72	220.181.155.219	
2015-08-14 21:41:51,211	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,211	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,215	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,250	#	#	#	17813544	#	#	#	
2015-08-14 21:41:51,250	#	#	#	17813544	#	#	#	
2015-08-14 21:41:51,250	#	#	#	 17813544	#	#	#	
2015-08-14 21:41:51,284	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,285	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,285	#	#	#	 17813545	#	#	#	
2015-08-14 21:41:51,448	#	#	#	17813544	#	#	#	
2015-08-14 21:41:51,448	#	#	#	17813544	0	#	#	
2015-08-14 21:41:51,449	#	#	#	17813544	#	#	#	
2015-08-14 21:41:51,449	#	#	#	17813544	#	#	#	
2015-08-14 21:41:51,598	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,598	#	#	#	17813545	0	#	#	
2015-08-14 21:41:51,599	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,599	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,641	#	#	#	17813545	0	#	#	
2015-08-14 21:41:51,641	#	#	100	17813545	#	#	#	
2015-08-14 21:41:51,645	#	#	#	17813545	#	220.181.153.72	220.181.155.219	
2015-08-14 21:41:51,648	#	#	#	17813545	#	220.181.153.72	220.181.155.219	
2015-08-14 21:41:51,652	#	#	#	17813545	#	220.181.153.72	220.181.155.219	
2015-08-14 21:41:51,653	#	 100	#	17813545	#	#	#	
2015-08-14 21:41:51,699	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,700	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,700	#	#	#	17813545	#	#	#	
2015-08-14 21:41:51,766	#	#	#	17813099	#	#	#	
2015-08-14 21:41:52,026	#	#	#	17813099	#	#	#	
2015-08-14 21:41:53,909	#	#	#	17813099	#	#	#	
2015-08-14 21:41:54,186	#	#	#	17813099	#	#	#	
2015-08-14 21:41:55,546	#	#	#	17813099	#	#	#	
2015-08-14 21:41:55,719	#	#	#	17813099	0	#	#	
2015-08-14 21:41:55,720	#	#	#	17813099	#	#	#	
2015-08-14 21:41:55,805	#	#	#	17813099	#	#	#	
2015-08-14 21:41:56,135	#	#	#	17813544	#	#	#	
2015-08-14 21:41:56,135	#	#	#	 17813544	#	#	#	
2015-08-14 21:41:56,140	#	#	#	17813544	#	#	#	
2015-08-14 21:41:56,142	#	#	#	17813544	#	#	#	
2015-08-14 21:41:57,389	#	#	#	17813099	#	#	#	
2015-08-14 21:41:57,649	#	#	#	17813099	#	#	#	
2015-08-14 21:41:57,720	#	#	#	17813526	#	#	#	
2015-08-14 21:41:57,720	#	#	#	 17813526	#	#	#	
2015-08-14 21:41:57,723	#	#	#	17813526	#	#	#	
2015-08-14 21:41:57,724	#	#	#	17813526	#	#	#	
2015-08-14 21:41:58,035	#	#	#	17813535	25213754	#	#	
2015-08-14 21:41:58,035	#	#	110	17813535	#	#	#	
2015-08-14 21:41:58,037	#	#	#	17813535	#	202.97.130.68	221.204.206.98	
2015-08-14 21:41:58,039	#	#	#	17813535	#	202.97.130.68	221.204.206.98	
2015-08-14 21:41:58,040	#	#	#	17813535	#	#	#	
2015-08-14 21:41:58,042	#	#	#	17813535	#	202.97.130.68	221.204.206.98	
2015-08-14 21:41:58,089	#	#	#	17813535	#	#	#	
2015-08-14 21:41:58,089	#	#	#	17813535	#	#	#	
2015-08-14 21:41:58,089	#	#	#	17813535	#	#	#	
2015-08-14 21:41:59,204	#	#	#	17813099	#	#	#	
2015-08-14 21:41:59,485	#	#	#	17813099	#	#	#	
2015-08-14 21:42:01,093	#	#	#	17813099	#	#	#	
2015-08-14 21:42:01,239	#	#	#	17813526	18485964	#	#	
2015-08-14 21:42:01,239	#	#	200	17813526	#	#	#	
2015-08-14 21:42:01,242	#	#	#	17813526	#	220.181.153.135	220.181.155.219	
2015-08-14 21:42:01,244	#	#	#	17813526	#	220.181.153.135	220.181.155.219	
2015-08-14 21:42:01,252	#	#	#	17813526	#	65.255.33.67	220.181.155.219	
2015-08-14 21:42:01,252	#	#	#	17813526	#	65.255.33.67	220.181.155.219	
2015-08-14 21:42:01,253	#	#	#	 17813526	#	#	#	
2015-08-14 21:42:01,256	#	#	#	17813526	#	#	#	
2015-08-14 21:42:01,257	#	#	#	17813526	#	#	#	
2015-08-14 21:42:01,354	#	#	#	17813099	#	#	#	
2015-08-14 21:42:01,521	#	#	#	 17813526	#	#	#	
2015-08-14 21:42:01,522	#	#	#	17813526	#	#	#	
2015-08-14 21:42:01,561	#	#	#	17813526	#	#	#	
2015-08-14 21:42:01,562	#	#	#	17813526	#	#	#	
2015-08-14 21:42:01,562	#	#	#	17813526	#	#	#	
2015-08-14 21:42:01,619	#	#	#	17813526	#	#	#	
2015-08-14 21:42:01,619	#	#	#	17813526	#	#	#	
2015-08-14 21:42:01,619	#	#	#	17813526	#	#	#	
2015-08-14 21:42:02,912	#	#	#	17813099	#	#	#	
2015-08-14 21:42:03,191	#	#	#	17813099	#	#	#	
2015-08-14 21:42:04,725	#	#	#	17813099	#	#	#	
2015-08-14 21:42:04,980	#	#	#	17813099	#	#	#	
2015-08-14 21:42:05,296	#	#	#	17813430	563249475	#	#	
2015-08-14 21:42:05,297	#	#	#	17813430	#	#	#	
2015-08-14 21:42:06,546	#	#	#	17813099	#	#	#	
2015-08-14 21:42:06,807	#	#	#	17813099	#	#	#	
2015-08-14 21:42:08,476	#	#	#	17813099	#	#	#	
2015-08-14 21:42:08,652	#	#	#	17813099	0	#	#	
2015-08-14 21:42:08,653	#	#	#	17813099	#	#	#	
2015-08-14 21:42:08,738	#	#	#	17813099	#	#	#	
2015-08-14 21:42:10,189	#	#	#	17813099	#	#	#	
2015-08-14 21:42:10,587	#	#	#	17813099	#	#	#	
2015-08-14 21:42:12,004	#	#	#	17813099	#	#	#	
2015-08-14 21:42:12,179	#	#	#	17813099	0	#	#	
2015-08-14 21:42:12,180	#	#	#	17813099	#	#	#	
2015-08-14 21:42:12,266	#	#	#	17813099	#	#	#	
2015-08-14 21:42:12,691	#	#	#	17812805	#	#	#	
2015-08-14 21:42:13,121	#	#	#	17812805	#	#	#	
2015-08-14 21:42:13,933	#	#	#	17813099	#	#	#	
2015-08-14 21:42:14,195	#	#	#	17813099	#	#	#	
2015-08-14 21:42:14,257	#	#	#	220	#	#	#	
2015-08-14 21:42:14,264	#	#	#	220	#	#	#	
2015-08-14 21:42:14,270	#	#	#	17813549	#	220.181.155.199	220.181.155.219	
2015-08-14 21:42:14,271	#	#	#	17813549	#	220.181.155.199	220.181.155.219	
2015-08-14 21:42:14,271	#	#	#	17813549	#	#	#	
2015-08-14 21:42:14,271	#	#	#	17813549	#	#	#	
2015-08-14 21:42:14,276	#	#	#	17813549	#	#	#	
2015-08-14 21:42:14,353	#	#	#	17813549	#	#	#	
2015-08-14 21:42:14,353	#	#	#	17813549	#	#	#	
2015-08-14 21:42:14,353	#	#	#	 17813549	#	#	#	
2015-08-14 21:42:14,492	#	#	#	17813549	#	#	#	
2015-08-14 21:42:14,492	#	#	#	17813549	0	#	#	
2015-08-14 21:42:14,493	#	#	#	17813549	#	#	#	
2015-08-14 21:42:14,493	#	#	#	17813549	#	#	#	
2015-08-14 21:42:14,563	#	#	#	17813550	0	#	#	
2015-08-14 21:42:14,563	#	#	100	17813550	#	#	#	
2015-08-14 21:42:14,565	#	#	#	17813550	#	220.181.155.199	220.181.153.243	
2015-08-14 21:42:14,568	#	#	#	17813550	#	220.181.155.199	220.181.153.243	
2015-08-14 21:42:14,572	#	#	#	17813550	#	220.181.155.199	220.181.153.243	
2015-08-14 21:42:14,573	#	 100	#	17813550	#	#	#	
2015-08-14 21:42:14,841	#	#	#	17813550	#	#	#	
2015-08-14 21:42:14,841	#	#	#	17813550	#	#	#	
2015-08-14 21:42:14,842	#	#	#	17813550	#	#	#	
2015-08-14 21:42:15,695	#	#	#	17813099	#	#	#	
2015-08-14 21:42:16,057	#	#	#	17813099	#	#	#	
2015-08-14 21:42:17,681	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:42:17,683	#	#	#	17813099	#	#	#	
2015-08-14 21:42:17,862	#	#	#	17813099	#	#	#	
2015-08-14 21:42:18,463	#	#	#	17813099	#	#	#	
2015-08-14 21:42:18,902	#	#	#	17813549	#	#	#	
2015-08-14 21:42:18,902	#	#	#	 17813549	#	#	#	
2015-08-14 21:42:18,906	#	#	#	17813549	#	#	#	
2015-08-14 21:42:18,908	#	#	#	17813549	#	#	#	
2015-08-14 21:42:19,443	#	#	#	17813099	#	#	#	
2015-08-14 21:42:19,825	#	#	#	17813099	#	#	#	
2015-08-14 21:42:21,003	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:42:21,005	#	#	#	17813099	#	#	#	
2015-08-14 21:42:21,172	#	#	#	17813099	#	#	#	
2015-08-14 21:42:21,433	#	#	#	17813099	#	#	#	
2015-08-14 21:42:22,815	#	#	#	17813099	#	#	#	
2015-08-14 21:42:23,076	#	#	#	17813099	#	#	#	
2015-08-14 21:42:24,098	#	#	#	17813549	31194464	#	#	
2015-08-14 21:42:24,098	#	#	200	17813549	#	#	#	
2015-08-14 21:42:24,101	#	#	#	17813549	#	220.181.155.199	220.181.155.219	
2015-08-14 21:42:24,105	#	#	#	17813549	#	220.181.155.199	220.181.155.219	
2015-08-14 21:42:24,116	#	#	#	17813549	#	220.181.155.199	220.181.155.219	
2015-08-14 21:42:24,116	#	#	#	17813549	#	220.181.155.199	220.181.155.219	
2015-08-14 21:42:24,117	#	#	#	 17813549	#	#	#	
2015-08-14 21:42:24,122	#	#	#	17813549	#	#	#	
2015-08-14 21:42:24,124	#	#	#	17813549	#	#	#	
2015-08-14 21:42:24,661	#	#	#	17813099	#	#	#	
2015-08-14 21:42:24,678	#	#	#	 17813549	#	#	#	
2015-08-14 21:42:24,678	#	#	#	17813549	#	#	#	
2015-08-14 21:42:24,719	#	#	#	17813549	#	#	#	
2015-08-14 21:42:24,719	#	#	#	17813549	#	#	#	
2015-08-14 21:42:24,719	#	#	#	17813549	#	#	#	
2015-08-14 21:42:24,763	#	#	#	17813549	#	#	#	
2015-08-14 21:42:24,763	#	#	#	17813549	#	#	#	
2015-08-14 21:42:24,764	#	#	#	17813549	#	#	#	
2015-08-14 21:42:25,092	#	#	#	17813099	#	#	#	
2015-08-14 21:42:26,649	#	#	#	17813099	#	#	#	
2015-08-14 21:42:27,134	#	#	#	17813099	#	#	#	
2015-08-14 21:42:28,306	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:42:28,308	#	#	#	17813099	#	#	#	
2015-08-14 21:42:28,488	#	#	#	17813099	#	#	#	
2015-08-14 21:42:28,942	#	#	#	17813099	#	#	#	
2015-08-14 21:42:30,278	#	#	#	17813099	#	#	#	
2015-08-14 21:42:30,559	#	#	#	17813099	0	#	#	
2015-08-14 21:42:30,561	#	#	#	17813099	#	#	#	
2015-08-14 21:42:30,683	#	#	#	17813099	#	#	#	
2015-08-14 21:42:31,933	#	#	#	17813099	#	#	#	
2015-08-14 21:42:32,321	#	#	#	17813099	#	#	#	
2015-08-14 21:42:33,697	#	#	#	17813099	#	#	#	
2015-08-14 21:42:34,062	#	#	#	17813099	#	#	#	
2015-08-14 21:42:35,386	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:42:35,387	#	#	#	17813099	#	#	#	
2015-08-14 21:42:35,536	#	#	#	17813099	#	#	#	
2015-08-14 21:42:35,911	#	#	#	17813099	#	#	#	
2015-08-14 21:42:37,400	#	#	#	17813099	#	#	#	
2015-08-14 21:42:37,769	#	#	#	17813099	#	#	#	
2015-08-14 21:42:38,185	#	#	#	17813552	0	#	#	
2015-08-14 21:42:38,185	#	#	100	17813552	#	#	#	
2015-08-14 21:42:38,188	#	#	#	17813552	#	121.8.210.10	119.147.178.213	
2015-08-14 21:42:38,191	#	#	#	17813552	#	121.8.210.10	119.147.178.213	
2015-08-14 21:42:38,197	#	#	#	17813552	#	121.8.210.10	119.147.178.213	
2015-08-14 21:42:38,224	#	 100	#	17813552	#	#	#	
2015-08-14 21:42:38,270	#	#	#	17813552	#	#	#	
2015-08-14 21:42:38,270	#	#	#	17813552	#	#	#	
2015-08-14 21:42:38,270	#	#	#	17813552	#	#	#	
2015-08-14 21:42:39,289	#	#	#	17813099	#	#	#	
2015-08-14 21:42:39,553	#	#	#	17813099	#	#	#	
2015-08-14 21:42:40,695	#	#	#	17812805	#	#	#	
2015-08-14 21:42:40,905	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:42:40,906	#	#	#	17813099	#	#	#	
2015-08-14 21:42:41,072	#	#	#	17813099	#	#	#	
2015-08-14 21:42:43,645	#	#	#	17813512	149877968	#	#	
2015-08-14 21:42:43,647	#	#	#	17813512	#	#	#	
2015-08-14 21:42:46,492	#	#	#	17813099	1070626737	#	#	
2015-08-14 21:42:46,493	#	#	#	17813099	#	#	#	
2015-08-14 21:42:49,188	#	#	#	17813556	0	#	#	
2015-08-14 21:42:49,190	#	#	#	17813556	#	#	#	
2015-08-14 21:42:51,443	#	#	#	17813555	7270712	#	#	
2015-08-14 21:42:51,443	#	#	200	17813555	#	#	#	
2015-08-14 21:42:51,445	#	#	#	17813555	#	10.57.12.119	118.26.58.27	
2015-08-14 21:42:51,449	#	#	#	17813555	#	10.57.12.119	118.26.58.27	
2015-08-14 21:42:51,459	#	#	#	17813555	#	10.57.12.119	118.26.58.27	
2015-08-14 21:42:51,459	#	#	#	17813555	#	10.57.12.119	118.26.58.27	
2015-08-14 21:42:51,460	#	#	#	 17813555	#	#	#	
2015-08-14 21:42:51,465	#	#	#	17813555	#	#	#	
2015-08-14 21:42:51,467	#	#	#	17813555	#	#	#	
2015-08-14 21:42:51,702	#	#	#	 17813555	#	#	#	
2015-08-14 21:42:51,702	#	#	#	17813555	#	#	#	
2015-08-14 21:42:51,743	#	#	#	17813555	#	#	#	
2015-08-14 21:42:51,743	#	#	#	17813555	#	#	#	
2015-08-14 21:42:51,744	#	#	#	17813555	#	#	#	
2015-08-14 21:42:51,803	#	#	#	17813555	#	#	#	
